,id,car_from,it,ft,bt,km,transmission,ownerNo,owner,oem,model,modelYear,centralVariantId,variantName,price,priceActual,priceSaving,priceFixedText,trendingText_heading,trendingText_desc,id,Registration Year,Insurance Validity,Fuel Type,Seats,Kms Driven,RTO,Ownership,Engine Displacement,Transmission,Year of Manufacture,Accessory Power Outlet,Active Noise Cancellation,Adjustable Head Lights,Adjustable Headrest,Adjustable Seats,Adjustable Steering,Air Conditioner,Air Quality Control,Alloy Wheels,Android Auto,Anti Lock Braking System,Anti Pinch Power Windows,Anti Theft Alarm,Anti Theft Device,Apple Car Play,Audio System Remote Control,Automatic Driving Lights,Automatic Head Lamps,Battery Saver,Blind Spot Monitor,Bluetooth,Brake Assist,Cassette Player,Cd Changer,Cd Player,Centeral Locking,Centrally Mounted Fuel Tank,Child Safety Locks,Chrome Garnish,Chrome Grille,Cigarette Lighter,Clutch Lock,Compass,Cornering Foglamps,Cornering Headlamps,Crash Sensor,Cruise Control,Cup Holders Front,Cup Holders Rear,Day Night Rear View Mirror,Digital Clock,Digital Odometer,Door Ajar Warning,Drive Modes,Driver Air Bag,Driving Experience Control Eco,Dual Tone Body Colour,Dual Tone Dashboard,Dvd Player,Ebd,Electric Folding Rear View Mirror,Electronic Multi Tripmeter,Eletronic Stability Control,Engine Check Warning,Engine Immobilizer,Engine Start Stop Button,Fabric Upholstery,Find My Car Location,Fog Lights Front,Fog Lights Rear,Follow Me Home Headlamps,Front Impact Beams,Gear Shift Indicator,Geo Fence Alert,Glove Box Cooling,Glove Compartment,Halogen Headlamps,Hands Free Tailgate,Headlamp Washers,Heads Up Display,Heated Wing Mirror,Heater,Height Adjustable Driver Seat,Height Adjustable Front Seat Belts,Hill Assist,Hill Descent Control,Impact Sensing Auto Door Lock,Integrated Antenna,Integrated2Din Audio,Internal Storage,Isofix Child Seat Mounts,Keyless Entry,Knee Airbags,LEDDRLs,LEDFog Lamps,LEDHeadlights,LEDTaillights,Lane Change Indicator,Lane Watch Camera,Leather Seats,Leather Steering Wheel,Leather Wrap Gear Shift Selector,Low Fuel Warning Light,Luggage Hook And Net,Manually Adjustable Exterior Rear View Mirror,Mirror Link,Moon Roof,Multifunction Steering Wheel,Navigation System,No Of Airbags,Number Of Speaker,Outside Rear View Mirror Turn Indicators,Outside Temperature Display,Passenger Air Bag,Passenger Side Rear View Mirror,Power Adjustable Exterior Rear View Mirror,Power Antenna,Power Boot,Power Door Locks,Power Steering,Power Windows Front,Power Windows Rear,Pretensioners And Force Limiter Seatbelts,Projector Headlamps,Radio,Rain Sensing Wiper,Real Time Vehicle Tracking,Rear ACVents,Rear Camera,Rear Entertainment System,Rear Folding Table,Rear Reading Lamp,Rear Seat Belts,Rear Seat Centre Arm Rest,Rear Seat Headrest,Rear Spoiler,Rear Window Defogger,Rear Window Washer,Rear Window Wiper,Remote Climate Control,Remote Engine Start Stop,Remote Fuel Lid Opener,Remote Horn Light Control,Remote Trunk Opener,Removable Convertible Top,Roof Carrier,Roof Rail,Seat Belt Warning,Seat Lumbar Support,Side Air Bag Front,Side Air Bag Rear,Side Impact Beams,Side Stepper,Smart Access Card Entry,Smart Key Band,Smoke Headlamps,Sos Emergency Assistance,Speakers Front,Speakers Rear,Speed Alert,Speed Sensing Auto Door Lock,Steering Mounted Tripmeter,Steering Wheel Gearshift Paddles,Sun Roof,Tachometer,Tailgate Ajar,Tinted Glass,Touch Screen,Touch Screen Size,Traction Control,Trunk Light,Tyre Pressure Monitor,Usb Auxiliary Input,Vanity Mirror,Vehicle Stability Control System,Ventilated Seats,View360Camera,Voice Control,Wheel Covers,Wifi Connectivity,Wireless Phone Charging,Xenon Headlamps,id,Acceleration,Alloy Wheel Size,BoreX Stroke,Cargo Volumn,Color,Compression Ratio,Displacement,Drive Type,Engine,Engine Type,Front Brake Type,Front Tread,Fuel Suppy System,Gear Box,Gross Weight,Ground Clearance Unladen,Height,Kerb Weight,Length,Max Power,Max Torque,Mileage,No Door Numbers,No of Cylinder,Rear Brake Type,Rear Tread,Seating Capacity,Seats,Steering Type,Super Charger,Top Speed,Torque,Turbo Charger,Turning Radius,Tyre Type,Value Configuration,Values per Cylinder,Wheel Base,Wheel Size,Width,d,id
10,10,kolkata,0,Petrol,Hatchback,"65,005",Manual,1,1st Owner,Maruti,Maruti Swift,2013,4202,VXI,₹ 3.11 Lakh,,,,Trending Car!,High chances of sale in next 6 days,10,Nov 2013,Comprehensive,Petrol,5 Seats,"65,005 Kms",WB22,First Owner,1197 cc,Manual,2013.0,1,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,10,12.29 Seconds,14,73 X 71.5 mm,232-litres,Grey,10.0:1,1197,FWD,1197 CC,K Series Petrol Engine,Ventilated Disc,1485mm,MPFI,5 Speed,1415kg,,1530mm,970kg,3850mm,85.8bhp,114Nm@4000rpm,18.6 kmpl,5,4.0,Drum,1495mm,5,5,Power,No,160km/hr,114Nm,No,4.8 metres,"Tubeless,Radial",DOHC,4.0,2430mm,14,1695mm,,10
11,11,kolkata,0,Petrol,Hatchback,"2,657",Manual,1,1st Owner,Renault,Renault KWID,2022,7429,RXT,₹ 4.64 Lakh,,,,Trending Car!,High chances of sale in next 6 days,11,Jun 2022,Third Party,Petrol,5 Seats,"2,657 Kms",WB08,First Owner,799 cc,Manual,2022.0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,11,16 Seconds,,,279,Red,,799,FWD,799 CC,Petrol Engine,Disc,,MPFi,5 Speed,,,1474mm,710,3731mm,53.26bhp,72Nm@4250rpm,22.3 kmpl,5,3.0,Drum,,5,5,Electric,No,,72Nm,No,4.9 metres,"Tubeless,Radial",DOHC,4.0,2422mm,,1579mm,,11
12,12,kolkata,0,Petrol,Hatchback,"16,000",Manual,1,1st Owner,Hyundai,Hyundai i10,2011,1569,Magna 1.1L,₹ 2.05 Lakh,,,,Trending Car!,High chances of sale in next 6 days,12,Apr 2011,Comprehensive,Petrol,5 Seats,"16,000 Kms",WB06,First Owner,1086 cc,Manual,2011.0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12,14.3 Seconds,,,225-litres,Grey,,1086,FWD,1086 CC,IRDE2 Engine,Ventilated Disc,1400mm,MPFI,5 Speed,,,1550mm,860kg,3585mm,68.05bhp,99.04Nm@4500rpm,19.81 kmpl,5,4.0,Drum,1385mm,5,5,Power,No,165 Kmph,99.04Nm,No,4.7 metres,Tubeless,SOHC,3.0,2380mm,,1595mm,,12
13,13,kolkata,0,Diesel,SUV,"7,426",Automatic,1,1st Owner,Tata,Tata Harrier,2023,7496,XZA Plus AT BSVI,₹ 21.75 Lakh,,,,Trending Car!,High chances of sale in next 6 days,13,May 2023,Comprehensive,Diesel,5 Seats,"7,426 Kms",WB02,First Owner,1956 cc,Automatic,2023.0,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,1,0,0,0,0,0,1,1,1,1,0,0,0,1,1,0,1,1,1,0,1,1,1,0,0,1,1,1,1,0,1,1,1,0,0,1,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,1,13,,17,,425,Red,,1956,,1956 CC,Kryotec 2.0 L Turbocharged Engine,Disc,,,6-Speed,,,1706mm,1700,4598mm,167.67bhp,350Nm@1750-2500rpm,14.6 kmpl,5,4.0,Disc,,5,5,Power,,,350Nm,Yes,,"Tubeless, Radial",,4.0,2741mm,17,1894mm,,13
14,14,kolkata,0,Petrol,Hatchback,"27,046",Automatic,1,1st Owner,Maruti,Maruti Baleno,2018,3964,1.2 CVT Delta,₹ 6.43 Lakh,₹ 6.56 Lakh,,,Trending Car!,High chances of sale in next 6 days,14,Mar 2018,Comprehensive,Petrol,5 Seats,"27,046 Kms",WB08,First Owner,1197 cc,Automatic,2018.0,1,0,1,0,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,1,0,1,0,0,1,1,1,0,1,0,0,0,0,1,1,1,0,1,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,14,12.79 seconds,,,339-litres,Silver,,1197,FWD,1197 CC,VVT Petrol Engine,Disc,1515mm,MPFI,CVT,1360kg,,1510mm,910kg,3995mm,83.1bhp,115Nm@4000rpm,21.4 kmpl,5,4.0,Drum,1525mm,5,5,Power,No,180 Kmph,115Nm,No,4.9 meters,"Tubeless,Radial",DOHC,4.0,2520mm,,1745mm,,14
15,15,kolkata,0,Diesel,SUV,"30,100",Automatic,1,1st Owner,Toyota,Toyota Fortuner,2021,7618,2.8 4WD AT,₹ 37.50 Lakh,,,,Trending Car!,High chances of sale in next 6 days,15,Aug 2021,Third Party insurance,Diesel,7 Seats,"30,100 Kms",WB08,First Owner,2755 cc,Automatic,2021.0,1,0,1,1,1,1,1,0,1,0,1,0,1,1,0,1,0,0,0,1,1,1,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1,1,0,1,0,0,1,1,0,1,0,0,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0,1,1,1,1,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,1,0,1,0,1,1,0,1,1,1,0,0,1,0,0,0,0,15,12.14 seconds,18,,,Black,,2755,4WD,2755 CC,1-GD FTV Engine,Ventilated Disc,,Direct Injection,6 Speed,2735Kg,,1835mm,2280,4795mm,174.5bhp,450Nm@1600-2400rpm,15.04 kmpl,5,4.0,Ventilated Disc,,7,7,Power,No,157.3 kmph,450Nm,Yes,5.8,"Tubeless,Radial",DOHC,4.0,2745,18,1855mm,,15
16,16,kolkata,0,Petrol,Hatchback,"9,000",Manual,1,1st Owner,Maruti,Maruti Wagon R,2022,8835,LXI BSVI,₹ 5.45 Lakh,,,,Trending Car!,High chances of sale in next 6 days,16,Nov 2022,Comprehensive,Petrol,5 Seats,"9,000 Kms",WB06,First Owner,998 cc,Manual,2022.0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,,,,341,Brown,,998,,998 CC,K10C,Disc,1430,,,1340Kg,,1675mm,810-835,3655mm,65.71bhp,89Nm@3500rpm,24.35 kmpl,5,3.0,Drum,1440,5,5,Power,,,89Nm,,4.7,"Tubeless, Radial",,4.0,2435,,1620mm,,16
17,17,kolkata,0,Petrol,Hatchback,"17,000",Manual,1,1st Owner,Hyundai,Hyundai i20,2022,8153,Sportz BSVI,₹ 7.50 Lakh,,,,Trending Car!,High chances of sale in next 6 days,17,Feb 2022,Third Party insurance,Petrol,5 Seats,"17,000 Kms",WB02,First Owner,1197 cc,Manual,2022.0,1,0,1,1,1,1,1,0,0,1,1,0,1,1,1,0,0,1,1,0,1,0,0,0,0,1,1,1,1,0,0,1,0,0,0,1,1,1,0,1,1,1,1,0,1,0,0,0,0,1,1,1,0,1,1,0,1,1,1,0,0,1,1,0,1,1,1,0,0,0,0,1,1,0,0,0,1,1,1,0,1,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,1,1,1,0,0,1,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,1,1,0,1,1,0,0,1,1,1,0,0,0,1,1,0,0,0,17,,,,311,Grey,,1197,,1197 CC,1.2 l Kappa petrol,Disc,,,5 Speed,,,1505mm,1120,3995mm,81.80bhp,114.74Nm@4200rpm,21 kmpl,5,4.0,Drum,,5,5,Electric,,,114.74Nm,No,,"Tubeless, Radial",,4.0,2580mm,,1775mm,,17
18,18,kolkata,0,Diesel,SUV,"49,200",Automatic,1,1st Owner,Jeep,Jeep Compass,2021,7885,2.0 Longitude Option AT,₹ 16.50 Lakh,,,,Trending Car!,High chances of sale in next 6 days,18,Jan 2021,Comprehensive,Diesel,5 Seats,"49,200 Kms",WB06,First Owner,1956 cc,Automatic,2021.0,1,0,1,0,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,1,0,1,1,0,1,1,0,0,1,0,0,0,0,1,1,1,0,1,1,1,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,18,,17,,408-litres,Grey,,1956,4X4,1956 CC,2.0-Litre 4-Cyl Multijet II Engine,Disc,,CRDI,9 Speed,,,1640mm,1551 kgs,4395mm,170bhp,350Nm@1750-2500rpm,17.1 kmpl,5,4.0,Discs,,5,5,power,No,,350Nm,Yes,,"Radial, Tubless",DOHC,4.0,2636mm,17,1818mm,,18
19,19,kolkata,0,Petrol,Hatchback,"35,000",Manual,2,2nd Owner,Hyundai,Hyundai i10,2009,1567,Era,₹ 2.25 Lakh,,,,Trending Car!,High chances of sale in next 6 days,19,Jan 2009,Comprehensive,Petrol,5 Seats,"35,000 Kms",WB20,Second Owner,1086 cc,Manual,2009.0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,14.3 Seconds,,,225-litres,Red,,1086,FWD,1086 CC,IRDE2 Engine,Ventilated Disc,1400mm,MPFI,5 Speed,,,1550mm,860kg,3585mm,68.05bhp,99.04Nm@4500rpm,19.81 kmpl,5,4.0,Drum,1385mm,5,5,Power,No,165 Kmph,99.04Nm,No,4.7 metres,Tubeless,SOHC,3.0,2380mm,,1595mm,,19
20,20,kolkata,0,Diesel,SUV,"30,000",Automatic,2,2nd Owner,Land Rover,Land Rover Range Rover Evoque,2020,7873,2.0 R-Dynamic SE diesel 2020-2021,₹ 59.90 Lakh,,,,Trending Car!,High chances of sale in next 6 days,20,2020,Third Party insurance,Diesel,5 Seats,"30,000 Kms",Second Owner,1999 cc,Automatic,2020,,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,1,1,1,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,0,0,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,0,0,1,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,1,1,0,0,1,1,1,1,1,1,0,1,0,0,1,0,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,0,0,20,9.3 Seconds,18,,786,Gray,15.5,1999,AWD,1999 CC,Turbocharged Diesel engine,Disc,1626mm,,9-speed automatic,2450kg,,1649 mm,1775,4371 mm,245.4bhp,430Nm@1750-2500rpm,,5,4.0,Disc,1628mm,5,5,Power,,205 Kmph,430Nm,Yes,,"Tubeless,Radial",,4.0,2681mm,18,1996 mm,,20
21,21,kolkata,0,Petrol,Hatchback,"54,044",Manual,1,1st Owner,Maruti,Maruti Alto K10,2017,7013,VXI Optional,₹ 3.15 Lakh,₹ 3.21 Lakh,,,Trending Car!,High chances of sale in next 6 days,21,Nov 2017,Third Party,Petrol,5 Seats,"54,044 Kms",WB12,First Owner,998 cc,Manual,2017.0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,1,1,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,21,13.3 Seconds,,,177,Silver,,998,FWD,998 CC,K Series Petrol Engine,Ventilated Disc,1295mm,MPFi,5 Speed,1210kg,,1475mm,784kg,3545mm,67.05bhp,90Nm@3500rpm,23.95 kmpl,5,3.0,Drum,1290mm,5,5,Power,No,145 Kmph,90Nm,No,4.6 metres,"Tubeless,Radial",DOHC,4.0,2360mm,,1515mm,,21
22,22,kolkata,0,Petrol,SUV,"6,500",Manual,1,1st Owner,Tata,Tata Nexon,2021,7384,XM BSVI,₹ 7.99 Lakh,,,,Trending Car!,High chances of sale in next 6 days,22,Mar 2021,Third Party insurance,Petrol,5 Seats,"6,500 Kms",WB10,First Owner,1199 cc,Manual,2021.0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,22,,,,350,Green,,1199,,1199 CC,1.2l Turbocharged Revotron Engine,Disc,,,6 Speed,,,1606,1200,3993,118.35bhp,170Nm@1750-4000rpm,17.33 kmpl,5,3.0,Drum,,5,5,Electric,,,170Nm,,5.1,"Tubeless,Radial",,4.0,2498,,1811,,22
23,23,kolkata,0,Petrol,Sedan,"29,159",Manual,1,1st Owner,Maruti,Maruti Ciaz,2017,4022,VXi Option,₹ 5.26 Lakh,₹ 5.62 Lakh,,,Trending Car!,High chances of sale in next 6 days,23,Mar 2017,Zero Dep,Petrol,5 Seats,"29,159 Kms",WB06,First Owner,1373 cc,Manual,2017.0,1,0,1,0,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,23,14 Seconds,,73 X 82mm,510-litres,Red,10.1:1,1373,FWD,1373 CC,k14B VVT Engine,Ventilated Disc,1495mm,MPFI,5 Speed,1490kg,,1485mm,1010kg,4490mm,91.1bhp,130Nm@4000rpm,20.73 kmpl,4,4.0,Drum,1505mm,5,5,Power,No,190 kmph,130Nm,No,5.4 metres,"Tubeless, Radial",DOHC,4.0,2650mm,,1730mm,,23
24,24,kolkata,0,Diesel,SUV,"30,000",Automatic,2,2nd Owner,Land Rover,Land Rover Range Rover Evoque,2020,7873,2.0 R-Dynamic SE diesel 2020-2021,₹ 59.90 Lakh,,,,Trending Car!,High chances of sale in next 6 days,20,2020,Third Party insurance,Diesel,5 Seats,"30,000 Kms",Second Owner,1999 cc,Automatic,2020,,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,1,1,1,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,0,0,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,0,0,1,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,1,1,0,0,1,1,1,1,1,1,0,1,0,0,1,0,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,0,0,24,9.3 Seconds,18,,786,Silver,15.5,1999,AWD,1999 CC,Turbocharged Diesel engine,Disc,1626mm,,9-speed automatic,2450kg,,1649 mm,1775,4371 mm,245.4bhp,430Nm@1750-2500rpm,,5,4.0,Disc,1628mm,5,5,Power,,205 Kmph,430Nm,Yes,,"Tubeless,Radial",,4.0,2681mm,18,1996 mm,,24
25,25,kolkata,0,Petrol,Sedan,"31,968",Automatic,1,1st Owner,Honda,Honda City,2016,1217,i VTEC CVT VX,₹ 6.75 Lakh,,,,Trending Car!,High chances of sale in next 6 days,25,Oct 2016,Comprehensive,Petrol,5 Seats,"31,968 Kms",WB02,First Owner,1497 cc,Automatic,2016.0,1,0,1,0,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1,0,0,1,1,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,1,1,0,0,1,1,1,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,25,10 Seconds,15,73.0 X 89.4 mm,510-litres,Brown,10.3:1,1497,FWD,1497 CC,i VTEC Engine,Disc,1480mm,PGM-Fi,5 Speed CVT,,,1495mm,1085kg,4440mm,117.3bhp,145Nm@4600rpm,18 kmpl,4,4.0,Drum,1465mm,5,5,Power,No,195 Kmph,145Nm,No,5.3 metres,"Tubeless,Radial",SOHC,4.0,2600mm,15,1695mm,,25
26,26,kolkata,0,Petrol,Hatchback,"44,150",Manual,2,2nd Owner,Hyundai,Hyundai Grand i10 Nios,2019,7094,Asta,₹ 6.12 Lakh,₹ 6.25 Lakh,,,Trending Car!,High chances of sale in next 6 days,26,Oct 2019,Third Party,Petrol,5 Seats,"44,150 Kms",WB02,Second Owner,1197 cc,Manual,2019.0,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,1,0,0,1,0,1,1,1,0,1,1,1,1,0,1,0,0,0,1,0,1,1,1,0,0,0,0,1,1,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,0,0,1,1,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,1,1,0,1,0,0,1,0,1,1,0,0,0,1,0,0,1,0,26,,15,,,Blue,,1197,,1197 CC,1.2 Kappa petrol,Disc,,,5-Speed,,,1520,1060,3805mm,81.86bhp,113.8nm@4000rpm,20.7 kmpl,5,4.0,Drum,,5,5,Electric,,,113.8nm,No,,"Tubeless, Radial",,4.0,2450,15,1680,,26
